DISTRICT,DATE_OF_VALUATION,LOT_SIZE,CATEGORY,SECTOR,PRO_TYPE,NO_OF_FLOOR,ALAMAT,SCHEME,PRICE,YEAR
Mukim Ampang,8/5/2018,88,Flat,Residential,Flat,5,"C1-2-9,JLN KG PANDAN",DESA PANDAN,355000,2018
Mukim Ampang,10/2/2020,88,Flat,Residential,Flat,5,"G8-1-14,JALAN KAMPUNG PANDAN",DESA PANDAN,355000,2020
Mukim Ampang,13/8/2018,86,Flat,Residential,Flat,3,"17-3,JLN PERKASA 9",MANOR APARTMENT,350000,2018
Mukim Ampang,25/8/2017,85,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-2-1,JLN PRIA",BAM VILLAS,350000,2017
Mukim Ampang,3/10/2017,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-9-1,JLN PRIA",BAM VILLAS,350000,2017
Mukim Ampang,26/12/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-5-1,JLN PRIA",BAM VILLAS,350000,2018
Mukim Ampang,22/7/2019,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-6-3,JLN PRIA",BAM VILLAS,350000,2019
Mukim Ampang,4/9/2019,90.59,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-15-6,JLN PRIA",BAM VILLAS,350000,2019
Mukim Ampang,3/9/2018,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"259-1-9,JLN JEJAKA",CASA RIA,350000,2018
Mukim Ampang,16/3/2020,100,Condominium/Apartment,Residential,Condominium/Apartment,20,"269-2-5,JLN JEJAKA",CASA RIA,350000,2020
Mukim Ampang,15/3/2021,79,Condominium/Apartment,Residential,Condominium/Apartment,3,"279-0-1,JALAN JEJAKA",CASA RIA,350000,2021
Mukim Ampang,8/6/2017,88,Condominium/Apartment,Residential,Condominium/Apartment,5,"G6-0-1,JLN KG PANDAN",DESA PANDAN,350000,2017
Mukim Ampang,17/3/2017,88.069,Condominium/Apartment,Residential,Condominium/Apartment,5,"J6-1-5,JLN KG PANDAN",DESA PANDAN,350000,2017
Mukim Ampang,4/9/2020,88,Flat,Residential,Flat,5,"C2-4-6,JLN KAMPUNG PANDAN",DESA PANDAN,350000,2020
Mukim Ampang,26/8/2019,85.82,Flat,Residential,Flat,5,"G10-2-10,JALAN 5/76D",DESA PANDAN,350000,2019
Mukim Ampang,6/9/2018,88,Flat,Residential,Flat,5,"G2-1-6,OFF KG PANDAN",DESA PANDAN,350000,2018
Mukim Ampang,22/4/2019,88,Flat,Residential,Flat,5,"G5-2-3,JLN KG PANDAN",DESA PANDAN,350000,2019
Mukim Ampang,25/9/2020,88,Flat,Residential,Flat,5,"G5-2-4,JLN KG PANDAN",DESA PANDAN,350000,2020
Mukim Ampang,10/4/2017,85.84,Flat,Residential,Flat,5,"G6-4-8,JLN KG PANDAN",DESA PANDAN,350000,2017
Mukim Ampang,29/9/2020,88,Flat,Residential,Flat,5,"G7-4-4,JLN KG PANDAN",DESA PANDAN,350000,2020
Mukim Ampang,1/2/2019,103,Condominium/Apartment,Residential,Condominium/Apartment,18,"C-16-1,JLN PERTIWI",PERTIWI INDAH APARTMENT,350000,2019
Mukim Ampang,10/10/2019,89,Flat,Residential,Flat,5,"J1-1-3,JLN KG PANDAN",DESA PANDAN,350000,2019
Mukim Ampang,7/1/2021,89,Flat,Residential,Flat,5,"J4-4-9,JLN 4/76E",DESA PANDAN,350000,2021
Mukim Ampang,5/1/2018,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"NO.30,JALAN WIRA 5",TMN MALURI,350000,2018
Mukim Ampang,17/12/2018,84,Condominium/Apartment,Residential,Condominium/Apartment,3,"285-1-4,JLN JEJAKA",CASA RIA,345000,2018
Mukim Ampang,25/8/2017,87,Flat,Residential,Flat,4,"15-3,JLN PERKASA 9",MANOR APARTMENT,340000,2017
Mukim Ampang,12/1/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"A-7-6,JLN PRIA",BAM VILLAS,340000,2018
Mukim Ampang,8/5/2017,88,Condominium/Apartment,Residential,Condominium/Apartment,5,"G8-4-4,JLN KG PANDAN",DESA PANDAN,340000,2017
Mukim Ampang,15/7/2019,86,Flat,Residential,Flat,3,"87-3 (M1-3-2),JLN PERKASA 9",MANOR APARTMENT,340000,2019
Mukim Ampang,15/2/2018,88,Condominium/Apartment,Residential,Condominium/Apartment,5,"G7-2-08,JLN KG PANDAN",DESA PANDAN,340000,2018
Mukim Ampang,9/11/2020,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-14-3,JLN PRIA",BAM VILLAS,335000,2020
Mukim Ampang,23/5/2017,88,Condominium/Apartment,Residential,Condominium/Apartment,5,"G6-3-8,JLN KG PANDAN",DESA PANDAN,335000,2017
Mukim Ampang,13/9/2017,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-19-3(PCL B-20-2),JLN PRIA",BAM VILLAS,330000,2017
Mukim Ampang,21/3/2018,358,Detached House,Residential,Detached,1,"23 & 23A,LRG 1",KG PANDAN,330000,2018
Mukim Ampang,8/4/2019,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-12-4,JLN PRIA",BAM VILLAS,330000,2019
Mukim Ampang,28/7/2020,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-4-3,JLN PRIA",BAM VILLAS,330000,2020
Mukim Ampang,25/10/2019,84,Condominium/Apartment,Residential,Condominium/Apartment,3,"279-2-6,JLN JEJAKA",CASA RIA,330000,2019
Mukim Ampang,23/9/2020,88,Flat,Residential,Flat,5,"G8-1-14,JALAN KAMPUNG PANDAN",DESA PANDAN,330000,2020
Mukim Ampang,17/2/2020,89,Flat,Residential,Flat,5,"J4-1-3,JLN KG PANDAN",DESA PANDAN,330000,2020
Mukim Ampang,23/2/2021,88,Flat,Residential,Flat,5,"G1-3-7,JALAN 5/76D",DESA PANDAN,325000,2021
Mukim Ampang,23/2/2021,88,Flat,Residential,Flat,5,"G1-3-7,JALAN 5/76D",DESA PANDAN,325000,2021
Mukim Ampang,27/2/2019,88,Flat,Residential,Flat,5,"G10-4-10,JLN KG PANDAN",DESA PANDAN,325000,2019
Mukim Ampang,14/12/2017,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-5-1,JLN PRIA",BAM VILLAS,320000,2017
Mukim Ampang,12/3/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-12-1,JLN PRIA",BAM VILLAS,320000,2018
Mukim Ampang,16/8/2019,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-8-4,JLN PRIA",BAM VILLAS,320000,2019
Mukim Ampang,8/1/2021,86,Flat,Residential,Flat,3,"63-3,JLN PERKASA 9",MANOR APARTMENT,320000,2021
Mukim Ampang,11/12/2018,88,Flat,Residential,Flat,5,"C1-3-2,JLN KG PANDAN",DESA PANDAN,320000,2018
Mukim Ampang,4/9/2018,88,Flat,Residential,Flat,5,"C2-3-5,JLN KAMPUNG PANDAN",DESA PANDAN,320000,2018
Mukim Ampang,7/11/2017,89,Flat,Residential,Flat,5,"J4-4-3,JLN KG PANDAN",DESA PANDAN,320000,2017
Mukim Ampang,7/7/2020,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-1A-3,JLN PRIA",BAM VILLAS,318000,2020
Mukim Ampang,1/7/2019,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-14-3,JLN PRIA",BAM VILLAS,315000,2019
Mukim Ampang,13/3/2020,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-2-3,JLN PRIA",BAM VILLAS,315000,2020
Mukim Ampang,22/2/2021,67,Flat,Residential,Flat,5,"F6-1-4,JLN KG PANDAN",DESA PANDAN,310000,2021
Mukim Ampang,3/8/2018,88,Flat,Residential,Flat,5,"G9-4-05,JLN KG PANDAN",DESA PANDAN,308000,2018
Mukim Ampang,25/2/2020,88,Flat,Residential,Flat,5,"G1-3-04,JLN KG PANDAN",DESA PANDAN,305000,2020
Mukim Ampang,4/12/2017,86,Flat,Residential,Flat,3,"89-1,JLN PERKASA 9",MANOR APARTMENT,300000,2017
Mukim Ampang,9/9/2020,67,Flat,Residential,Flat,5,"B6-0-5,JLN KG PANDAN",DESA PANDAN,300000,2020
Mukim Ampang,14/2/2019,83.61,Condominium/Apartment,Residential,Condominium/Apartment,28,"B-25-10,JALAN KAMPUNG PANDAN",PANDAN MAS RESIDENCE,300000,2019
Mukim Ampang,8/10/2018,67,Flat,Residential,Flat,5,"F7-0-8,JLN KG PANDAN",DESA PANDAN,300000,2018
Mukim Ampang,18/7/2019,89,Flat,Residential,Flat,5,"J2-3-11,JLN KG PANDAN",DESA PANDAN,300000,2019
Mukim Ampang,2/5/2018,89,Flat,Residential,Flat,5,"J3-02-10,JLN KG PANDAN",DESA PANDAN,300000,2018
Mukim Ampang,1/8/2017,89,Flat,Residential,Flat,5,"J5-4-2,JLN KG PANDAN",DESA PANDAN,300000,2017
Mukim Ampang,26/2/2020,418.06,Vacant Residential Plot,Residential,Vacant Plot,,"PT 89 (17),JALAN TAMAN SETIAWANGSA UTAMA",GONGGANG ESTATE,300000,2020
Mukim Ampang,4/6/2019,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-4-6,JLN PRIA",BAM VILLAS,295000,2019
Mukim Ampang,2/10/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-9-6,JLN PRIA",BAM VILLAS,290000,2018
Mukim Ampang,1/10/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-16-6,JLN PRIA",BAM VILLAS,290000,2018
Mukim Ampang,2/11/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-7-6,JLN PRIA",BAM VILLAS,290000,2018
Mukim Ampang,28/3/2019,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-11-1,JLN PRIA",BAM VILLAS,290000,2019
Mukim Ampang,27/12/2018,88,Flat,Residential,Flat,5,"G2-1-1,JLN KG PANDAN",DESA PANDAN,290000,2018
Mukim Ampang,18/2/2020,88,Flat,Residential,Flat,5,"G6-2-6,JLN KAMPONG PANDAN",DESA PANDAN,290000,2020
Mukim Ampang,20/11/2017,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"A-19-6C,JLN PRIA",BAM VILLAS,280000,2017
Mukim Ampang,27/10/2020,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-5-1,JLN PRIA",BAM VILLAS,280000,2020
Mukim Ampang,18/4/2019,139,Condominium/Apartment,Residential,Condominium/Apartment,20,"M1-2-2,JALAN 5/76B",DESA PANDAN,280000,2019
Mukim Ampang,18/4/2019,139,Condominium/Apartment,Residential,Condominium/Apartment,2,"M1-2-2,JALAN 5/76B",DESA PANDAN,280000,2019
Mukim Ampang,5/8/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A2-2-7,JLN KG PANDAN",DESA PANDAN,280000,2020
Mukim Ampang,29/5/2019,66.516,Low-Cost Flat,Residential,Low-Cost Flat,5,"A9-01-02,JLN KG PANDAN",DESA PANDAN,280000,2019
Mukim Ampang,26/10/2020,67,Flat,Residential,Flat,5,"B10-3-6,JLN KG PANDAN",DESA PANDAN,280000,2020
Mukim Ampang,14/11/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B6-1-07,JALAN 2/76A",DESA PANDAN,280000,2019
Mukim Ampang,20/10/2020,67,Flat,Residential,Flat,5,"F1-2-6,JLN KAMPUNG PANDAN",DESA PANDAN,280000,2020
Mukim Ampang,13/6/2019,67,Flat,Residential,Flat,5,"F6-3-8,JLN KG PANDAN",DESA PANDAN,280000,2019
Mukim Ampang,26/11/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"F7-2-1,JLN KG PANDAN",DESA PANDAN,280000,2019
Mukim Ampang,16/10/2018,88,Flat,Residential,Flat,5,"G3-4-5,JLN KG PANDAN",DESA PANDAN,280000,2018
Mukim Ampang,30/11/2018,88,Flat,Residential,Flat,5,"G4-4-2,JLN KG PANDAN",DESA PANDAN,280000,2018
Mukim Ampang,5/4/2018,88,Flat,Residential,Flat,5,"G8-1-12,JLN KG PANDAN",DESA PANDAN,280000,2018
Mukim Ampang,3/8/2020,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-10-6,JLN PRIA",BAM VILLAS,275000,2020
Mukim Ampang,18/3/2019,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-11-1,JLN PRIA",BAM VILLAS,270000,2019
Mukim Ampang,24/12/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E16-2-8,JLN KG PANDAN",DESA PANDAN,270000,2019
Mukim Ampang,18/5/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"F5-0-2,JLN KG PANDAN",DESA PANDAN,270000,2017
Mukim Ampang,31/12/2018,88,Condominium/Apartment,Residential,Condominium/Apartment,5,"G6-0-06,JLN KG PANDAN",DESA PANDAN,260000,2018
Mukim Ampang,8/12/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A11-1-8,OFF KG PANDAN",DESA PANDAN,260000,2017
Mukim Ampang,31/12/2019,67,Flat,Residential,Flat,5,"A12-2-4,JALAN KAMPUNG PANDAN",DESA PANDAN,260000,2019
Mukim Ampang,20/11/2020,67,Flat,Residential,Flat,5,"A6-1-2,JLN KG PANDAN",DESA PANDAN,260000,2020
Mukim Ampang,22/1/2018,67,Flat,Residential,Flat,5,"E4-1-6,JLN KG PANDAN",DESA PANDAN,260000,2018
Mukim Ampang,19/3/2019,67,Flat,Residential,Flat,5,"E9-3-7,JLN KG PANDAN",DESA PANDAN,260000,2019
Mukim Ampang,31/7/2019,67,Flat,Residential,Flat,5,"F-1-1,JLN KAMPONG PANDAN",DESA PANDAN,260000,2019
Mukim Ampang,14/6/2019,67,Flat,Residential,Flat,5,"F3-1-4,JLN KG PANDAN",DESA PANDAN,255000,2019
Mukim Ampang,3/1/2019,67,Flat,Residential,Flat,5,"F7-3-7,JLN KG PANDAN",DESA PANDAN,255000,2019
Mukim Ampang,26/2/2018,89,Flat,Residential,Flat,5,"J2-4-1,JLN KG PANDAN",DESA PANDAN,252000,2018
Mukim Ampang,8/5/2017,90.57,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-14-1(P : C-15-6),JLN PRIA",BAM VILLAS,250000,2017
Mukim Ampang,27/11/2018,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"269-2-8,JLN JEJAKA",CASA RIA,250000,2018
Mukim Ampang,19/7/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A4-2-3,JALAN KAMPUNG PANDAN",DESA PANDAN,250000,2019
Mukim Ampang,25/6/2020,67,Flat,Residential,Flat,5,"B13-2-8,JLN KG PANDAN",DESA PANDAN,250000,2020
Mukim Ampang,19/8/2019,67,Flat,Residential,Flat,5,"B3-2-6,JLN KG PANDAN",DESA PANDAN,250000,2019
Mukim Ampang,1/6/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B4-2-6,JLN KG PANDAN",DESA PANDAN,250000,2020
Mukim Ampang,2/11/2018,67,Flat,Residential,Flat,5,"B5-0-6,JLN KG PANDAN",DESA PANDAN,250000,2018
Mukim Ampang,29/5/2017,88,Flat,Residential,Flat,5,"C1-0-2,JLN KG PANDAN",DESA PANDAN,250000,2017
Mukim Ampang,5/2/2018,67,Flat,Residential,Flat,5,"E13-3-3,JLN KG PANDAN",DESA PANDAN,250000,2018
Mukim Ampang,19/5/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E16-1-6,JLN KG PANDAN",DESA PANDAN,250000,2017
Mukim Ampang,23/10/2018,67,Flat,Residential,Flat,5,"F3-3-6,JLN KG PANDAN",DESA PANDAN,250000,2018
Mukim Ampang,10/3/2020,67,Flat,Residential,Flat,5,"F6-2-2, DESA PANDAN,JLN KG PANDAN",DESA PANDAN,250000,2020
Mukim Ampang,4/3/2021,88,Flat,Residential,Flat,5,"G7-4-8,JALAN 5/76D",DESA PANDAN,250000,2021
Mukim Ampang,16/12/2019,67,Flat,Residential,Flat,5,"F5-4-2,JLN KG PANDAN",DESA PANDAN,245000,2019
Mukim Ampang,10/8/2020,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-2-3,JLN PRIA",BAM VILLAS,240000,2020
Mukim Ampang,22/10/2018,67,Flat,Residential,Flat,5,"B6-0-01,JLN KG PANDAN",DESA PANDAN,240000,2018
Mukim Ampang,11/10/2018,66.52,Flat,Residential,Flat,5,"F2-3-6,JALAN KAMPUNG PANDAN",DESA PANDAN,240000,2018
Mukim Ampang,20/7/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"F4-3-3,JLN KG PANDAN",DESA PANDAN,240000,2017
Mukim Ampang,15/2/2017,88,Flat,Residential,Flat,5,"G2-4-15,JLN KG PANDAN",DESA PANDAN,240000,2017
Mukim Ampang,16/10/2017,89,Flat,Residential,Flat,5,"J4-4-10,JLN KG PANDAN",DESA PANDAN,240000,2017
Mukim Ampang,21/5/2019,69,Low-Cost Flat,Residential,Low-Cost Flat,5,"E11-0-2,JLN KG PANDAN",DESA PANDAN,235000,2019
Mukim Ampang,2/12/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B7-2-5,JLN KG PANDAN",DESA PANDAN,233000,2020
Mukim Ampang,2/12/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B7-2-5,JLN KG PANDAN",DESA PANDAN,233000,2020
Mukim Ampang,28/6/2018,67,Flat,Residential,Flat,5,"A12-4-5,JLN KG PANDAN",DESA PANDAN,230000,2018
Mukim Ampang,9/3/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A2-3-4,JLN KG PANDAN",DESA PANDAN,230000,2020
Mukim Ampang,16/10/2018,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A3-4-1,JLN KG PANDAN",DESA PANDAN,230000,2018
Mukim Ampang,18/8/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B11-2-3,JLN KG PANDAN",DESA PANDAN,230000,2020
Mukim Ampang,30/10/2018,66.516,Flat,Residential,Flat,5,"B2-1-5,JLN KG PANDAN",DESA PANDAN,230000,2018
Mukim Ampang,23/10/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B3-2-4,JLN 3/76A",DESA PANDAN,230000,2019
Mukim Ampang,15/8/2018,66.52,Low-Cost Flat,Residential,Low-Cost Flat,5,"B5-3-7,DESA PANDAN",DESA PANDAN,230000,2018
Mukim Ampang,19/5/2020,67,Flat,Residential,Flat,5,"E14-1-2,JLN KG PANDAN",DESA PANDAN,230000,2020
Mukim Ampang,21/5/2019,67,Flat,Residential,Flat,5,"E14-2-3,JLN KG PANDAN",DESA PANDAN,230000,2019
Mukim Ampang,15/8/2018,67,Flat,Residential,Flat,5,"E15-0-3,JLN KG PANDAN",DESA PANDAN,230000,2018
Mukim Ampang,21/3/2019,67,Flat,Residential,Flat,5,"E2-0-3,JLN KG PANDAN",DESA PANDAN,230000,2019
Mukim Ampang,21/7/2017,67,Flat,Residential,Flat,5,"F5-3-4,JLN KG PANDAN",DESA PANDAN,230000,2017
Mukim Ampang,13/3/2018,89,Flat,Residential,Flat,5,"J2-3-11,JLN KG PANDAN",DESA PANDAN,230000,2018
Mukim Ampang,28/3/2019,67,Flat,Residential,Flat,5,"B1-2-3,JALAN KAMPUNG PANDAN",DESA PANDAN,225000,2019
Mukim Ampang,27/6/2018,67,Flat,Residential,Flat,5,"E9-2-7,JLN KG PANDAN",DESA PANDAN,225000,2018
Mukim Ampang,24/8/2018,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B5-2-2,DESA PANDAN",DESA PANDAN,220000,2018
Mukim Ampang,6/3/2018,67,Flat,Residential,Flat,5,"E6-1-2,JLN KG PANDAN",DESA PANDAN,220000,2018
Mukim Ampang,21/7/2020,67,Flat,Residential,Flat,5,"E6-4-8,JLN KG PANDAN",DESA PANDAN,220000,2020
Mukim Ampang,21/8/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B8-4-4,JLN KG PANDAN",DESA PANDAN,218000,2019
Mukim Ampang,13/11/2018,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B13-3-2,JLN KG PANDAN",DESA PANDAN,215000,2018
Mukim Ampang,27/3/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B6-3-6,JLN KG PANDAN",DESA PANDAN,215000,2019
Mukim Ampang,26/8/2019,67,Flat,Residential,Flat,5,"E14-0-1,JLN KG PANDAN",DESA PANDAN,215000,2019
Mukim Ampang,12/2/2018,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-3-3,JLN PRIA",BAM VILLAS,210000,2018
Mukim Ampang,19/8/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E3-2,JLN KG PANDAN",DESA PANDAN,210000,2019
Mukim Ampang,15/8/2018,67,Flat,Residential,Flat,5,"A9-3-3,JLN KG PANDAN",DESA PANDAN,205000,2018
Mukim Ampang,12/10/2017,67,Flat,Residential,Flat,4,"F6-4-3,KG PANDAN",DESA PANDAN,205000,2017
Mukim Ampang,29/6/2019,93,Condominium/Apartment,Residential,Condominium/Apartment,3,"255-0-11,JLN JEJAKA",CASA RIA,200000,2019
Mukim Ampang,11/5/2017,66.516,Low-Cost Flat,Residential,Low-Cost Flat,5,"A11-4-6,JALAN KAMPUNG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,25/11/2020,67,Flat,Residential,Flat,5,"A12-3-7,JALAN KAMPUNG PANDAN",DESA PANDAN,200000,2020
Mukim Ampang,26/11/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A2-4-4,JLN KG PANDAN",DESA PANDAN,200000,2020
Mukim Ampang,17/8/2020,52,Low-Cost Flat,Residential,Low-Cost Flat,4,"A2A (25-A),JLN PERKASA 1",TMN MALURI,200000,2020
Mukim Ampang,2/10/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"A3-3-4,JLN KG PANDAN",DESA PANDAN,200000,2019
Mukim Ampang,4/12/2018,67,Flat,Residential,Flat,5,"B10-01-01,JALAN KAMPUNG PANDAN",DESA PANDAN,200000,2018
Mukim Ampang,18/9/2017,67,Flat,Residential,Flat,5,"B4-3-1,JALAN KAMPUNG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,6/7/2017,67,Flat,Residential,Flat,5,"B7-4-2,JLN KG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,15/12/2017,88,Flat,Residential,Flat,5,"C-1-3-11,JLN KG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,30/12/2020,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E12-2-3,JLN KG PANDAN",DESA PANDAN,200000,2020
Mukim Ampang,14/4/2017,66.516,Flat,Residential,Flat,5,"E13-0-2,JLN KG PANDAN",DESA PANDAN,200000,2017
Mukim Ampang,18/3/2019,67,Flat,Residential,Flat,5,"E4-2-2,JLN KG PANDAN",DESA PANDAN,200000,2019
Mukim Ampang,22/1/2019,67,Flat,Residential,Flat,5,"F5-4-5,JLN KG PANDAN",DESA PANDAN,200000,2019
Mukim Ampang,4/3/2019,67,Flat,Residential,Flat,5,"E2-4-2,JALAN KAMPUNG PANDAN",DESA PANDAN,198000,2019
Mukim Ampang,14/2/2017,67,Flat,Residential,Flat,5,"F6-2-7,JLN KG PANDAN",DESA PANDAN,195000,2017
Mukim Ampang,17/6/2019,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"8-1,JLN PERKASA 1",TMN MALURI,190000,2019
Mukim Ampang,22/7/2019,67,Flat,Residential,Flat,5,"A3-4-7,JLN KG PANDAN",DESA PANDAN,190000,2019
Mukim Ampang,23/1/2018,67,Flat,Residential,Flat,5,"B8-1-3,JALAN KAMPUNG PANDAN",DESA PANDAN,190000,2018
Mukim Ampang,29/8/2017,67,Flat,Residential,Flat,5,"B8-3-1,JLN KG PANDAN",DESA PANDAN,190000,2017
Mukim Ampang,15/11/2017,67,Flat,Residential,Flat,5,"E16-2-4,JLN KG PANDAN",DESA PANDAN,190000,2017
Mukim Ampang,15/12/2020,67,Flat,Residential,Flat,5,"A1-2-8,JLN KG PANDAN",DESA PANDAN,180000,2020
Mukim Ampang,22/3/2018,68.19,Flat,Residential,Flat,5,"A4-0-1,JLN KG PANDAN",DESA PANDAN,180000,2018
Mukim Ampang,5/2/2018,67,Flat,Residential,Flat,5,"A4-2-2,JALAN KAMPUNG PANDAN",DESA PANDAN,180000,2018
Mukim Ampang,30/9/2019,42,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-00-6,JALAN 1/76E",MUTIARA UPPER EAST CONDO,180000,2019
Mukim Ampang,22/3/2019,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B11-0-5,JLN KG PANDAN",DESA PANDAN,180000,2019
Mukim Ampang,25/10/2017,69,Low-Cost Flat,Residential,Low-Cost Flat,5,"B12-0-2, GF,DESA PANDAN",DESA PANDAN,180000,2017
Mukim Ampang,28/2/2017,67,Flat,Residential,Flat,5,"B12-4-1,JLN KG PANDAN",DESA PANDAN,180000,2017
Mukim Ampang,13/8/2018,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"B6-4-7,JLN KG PANDAN",DESA PANDAN,180000,2018
Mukim Ampang,2/2/2018,67,Flat,Residential,Flat,5,"B4-2-5,JLN KG PANDAN",DESA PANDAN,170000,2018
Mukim Ampang,10/7/2019,67,Flat,Residential,Flat,5,"E10-3-5,JLN KG PANDAN",DESA PANDAN,170000,2019
Mukim Ampang,17/10/2019,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"47 BLOK 2,JLN PERKASA 1",TMN MALURI,165000,2019
Mukim Ampang,21/7/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E14-2-1,JALAN KAMPUNG PANDAN",DESA PANDAN,165000,2017
Mukim Ampang,21/7/2017,67,Low-Cost Flat,Residential,Low-Cost Flat,5,"E14-2-1,JALAN KAMPUNG PANDAN",DESA PANDAN,165000,2017
Mukim Ampang,29/1/2018,67,Flat,Residential,Flat,5,"F2-0-2,JALAN KAMPUNG PANDAN",DESA PANDAN,165000,2018
Mukim Ampang,21/8/2017,56,Low-Cost Flat,Residential,Low-Cost Flat,5,"119-3,JLN PERKASA 1",TMN MALURI,162000,2017
Mukim Ampang,12/1/2018,52,Low-Cost Flat,Residential,Low-Cost Flat,4,"163-1,JLN PERKASA 1",TMN MALURI,160000,2018
Mukim Ampang,8/5/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"15-2,JLN PERKASA 1",TMN MALURI,150000,2019
Mukim Ampang,13/11/2018,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"193, BLOK 6,JLN PERKASA 1",TMN MALURI,150000,2018
Mukim Ampang,14/1/2019,52,Low-Cost Flat,Residential,Low-Cost Flat,5,"4D (41-4),(P:E-5-8),JLN PERKASA 1",TMN MALURI,150000,2019
Mukim Ampang,17/8/2017,67,Flat,Residential,Flat,5,"A12-1-6,JALAN KG PANDAN",DESA PANDAN,150000,2017
Mukim Ampang,28/6/2018,67,Flat,Residential,Flat,5,"A3-1-8,JALAN KAMPUNG PANDAN",DESA PANDAN,150000,2018
Mukim Ampang,17/4/2019,66.516,Low-Cost Flat,Residential,Low-Cost Flat,5,"B3-4-8,JLN KG PANDAN",DESA PANDAN,150000,2019
Mukim Ampang,1/9/2020,23,Condominium/Apartment,Residential,Condominium/Apartment,23,"B-00-1,JALAN 1/76E",MUTIARA UPPER EAST CONDO,150000,2020
Mukim Ampang,5/9/2018,49,Low-Cost Flat,Residential,Low-Cost Flat,5,"7(15),JLN PERKASA 1",TMN MALURI,140000,2018
